,Rcyl,age,cfe,ch,feh,intercept,mass,mgh,ofe,oh,phi,vRcyl,vphi,vz,z
0,,,,,,-1.5315143829382034,,,,,,,,,
1,0.4803344347276805,,,,,-3.091869122678027,,,,,,,,,
2,0.4995706089352444,,-5.19051200214154,,,-1.5463264446607006,,,,,,,,,
3,0.4767247293398959,,,,-1.3309097112665158,-3.958859411889086,,,,,,,0.0037732242355930866,,
4,0.47669509580745684,,,,-1.3304549118167353,-3.9589406051392917,,,,,,,0.0037709089560860063,,0.10817134626250881
5,0.4611915382693766,,-8.214235695472047,,,-6.31127868896531,,,10.9637483067024,,0.0008844079067552059,,0.0037504899520495886,,
6,0.4730498803171519,,,,,-2.941083686867995,-0.00011107963264921277,,,,0.0007765709006356629,-0.0002551144050122104,0.002523088071694895,-0.0010450346170135785,
7,0.395913673275273,-0.33639978142102034,,-13.673059810406249,,-1.0513352895912227,,12.865215607723817,,,0.0007913567910452102,-0.00026135118677855535,0.0030173914052871527,,
8,0.40944654276141396,-0.37639977448184686,,,-31.011170652235723,-2.704321108076408,,29.159648262012137,-14.986093441301293,,0.000804506066709822,,0.00317296268996573,-0.0008955838690336153,
9,0.40999447665735034,-0.37982617622523823,,,-15.961628976546745,-2.5810586106271614,-1.5021325521778783e-05,29.073793710316234,,-14.965851106854652,0.0007999863316397411,,0.0031717005531095763,-0.0008962743024298475,
10,0.4107197326361445,-0.3784133787436576,,,75.11994617815438,-2.6452198346515794,-1.5709679220493707e-05,28.968788217206473,91.16170625992564,-105.939575102971,0.0007975707348324589,,0.0031742870472646284,-0.0008978015088755664,
11,0.3869124283405779,-0.43765401561519585,-13.078491087769473,3.46953169538259,-20.123002715716932,-0.6281971131124577,-1.6638883510358446e-05,24.21206146430665,,-8.852326778444583,0.0007786004771745783,-0.00023810121309764356,0.002939334990344186,,
12,0.3875643991414886,-0.4362715099753868,-48.07849348257714,38.481585495899424,47.82589534750396,-0.6826163175706199,-1.7192393522573015e-05,24.105553391201415,103.00968032835037,-111.7076823238436,0.0007778199544851028,-0.00023401583202712264,0.0029462571455581123,,
13,0.38741736503026064,-0.4367511846336453,-48.85988917347341,39.28873347900996,46.62318230965448,-0.6836222678566815,-1.7427319859760644e-05,24.126287191320166,102.62232198459773,-111.33725574766542,0.0007726768198190418,-0.00023532066306475443,0.0029428819331056497,,0.09341644420633725
14,0.38843658239475837,-0.4370585874149474,-49.81250751932763,40.30690300051891,46.39284930669354,-0.6950077201049709,-1.748596565850741e-05,24.15597840912127,103.40557949729734,-112.15813989074978,0.0007749001155890812,-0.00023623701012539456,0.00292211789782346,-0.0008581339404659899,0.08379576028689566
